"SKU","DESCRIPTION","YEAR","CAPACITY","URL","PRICE","SELLER_INFORMATION","OFFER_DESCRIPTION","COUNTRY"
"11355","Ch Angelus","2006","750ml","https://www.wine-searcher.com/find/ch+angelus/2006/-/-/u","409.99","Remedy Wine & Spirits","CHATEAUANGELUSREDWINEPREMIERGRANDCRUCLASSESAINEMILIONFRANCE2006","USA (CA)"
"11355","Ch Angelus","2006","750ml","https://www.wine-searcher.com/find/ch+angelus/2006/-/-/u","435.00","Sokolin & Co.","2006L'Angelus","USA (NY)"
"11355","Ch Angelus","2006","750ml","https://www.wine-searcher.com/find/ch+angelus/2006/-/-/u","599.88","Pogo's Liquor Inc.","Chateau Angelus-Saint-Emilion2006","USA (TX)"
"11355","Ch Angelus","2006","750ml","https://www.wine-searcher.com/find/ch+angelus/2006/-/-/u","4656.99","Flickinger Wines","2006Ch.L'Angelus St.Emilion","USA (IL)"
"11355","Ch Angelus","2006","750ml","https://www.wine-searcher.com/find/ch+angelus/2006/-/-/u","4675.00","Westgarth Wines","2006Angelus","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","250.00","Fine Wines International","2014Chateau Angelus,Saint-Emilion Grand Cru,France750ml","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","259.99","Hi-Time Wine Cellars","ANGELUS2014STEMILION","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","279.99","Wine.com","2014Chateau Angelus","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","283.50","Wally's Wine & Spirits","2014Chateau Angelus750mL,2014","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","295.00","Millesima - USA","Chateau Angelus2014,Saint-Emilion,1ergrandcruclasse""A"",Red","USA (NY)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","295.95","Aabalat Fine & Rare Wines","2014Angelus StEmilion,Red Blend","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","297.00","The Redd Collection","2014Ch Angelus","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","299.99","Zachys Wine and Liquor, Inc.","Angelus2014(750ML)","USA (NY)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","335.00","Vinfolio","2014Angelus750ML","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","339.98","Wine Exchange","Angelus Saint Emilion2014Pre-Arrival","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","349.95","Gil Turner's Fine Wines and Spirits","2014Chateau Angelus St.Emilion(750ML)","USA (CA)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","349.95","Sherry-Lehmann","Angelus,(St.Emilion),2014","USA (NY)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","396.74","Saratoga Wine Exchange","2014Chateau Angelus St.Emilion Grand Cru,France,Bordeaux,Saint Emilion","USA (NY)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","450.00","Pogo's Liquor Inc.","Chateau Angelus-Saint-Emilion2014","USA (TX)"
"11356","Ch Angelus","2014","750ml","https://www.wine-searcher.com/find/ch+angelus/2014/-/-/u","567.00","Wally's Wine & Spirits","2014Chateau Angelus1.5L,2014","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","383.00","Westgarth Wines","2015Angelus","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","385.00","European Wine Resource","2015Angelus","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","392.00","The Redd Collection","2015Ch Angelus","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","399.95","K&L Wine Merchants","2015Angelus St-Emilion","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","399.97","Total Wine & More, S. Las Vegas Blvd","2015Chateau Angelus StEmilion,Bordeaux Blend,Saint-Emilion,Bordeaux,France","USA (NV)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","399.97","Total Wine & More, Sacramento Arden","2015Chateau Angelus StEmilion,Bordeaux Blend,Saint-Emilion,Bordeaux,France","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","399.98","Wine Exchange","Angelus Saint Emilion2015Pre-Arrival","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","399.99","America's Wine Shop","Chateau Angelus-St.-Emilion2015","USA (NY)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","399.99","WineDeals.com Premier Wine & Spirits","Chateau Angelus Saint-Emilion Premier Grand Cru Classe""A""2015/750ml.","USA (NY)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","399.99","Applejack Wine & Spirits","2015Chateau Angelus750ml","USA (CO)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","432.95","Aabalat Fine & Rare Wines","2015Angelus StEmilion,Red Blend","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","450.00","Wally's Wine & Spirits","2015Chateau Angelus750mL,2015","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","475.00","Pogo's Liquor Inc.","Chateau Angelus-Angelus Grand Cru Classe2015","USA (TX)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","478.84","Saratoga Wine Exchange","2015Chateau Angelus St.Emilion Grand Cru,France,Bordeaux,Saint Emilion","USA (NY)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","489.99","Francos Wine Merchants","2015Chateau Angelus,Red,Bordeaux Blend,St Emilion,France","USA (CT)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","490.00","Vinfolio","2015Angelus750ML","USA (CA)"
"11357","Ch Angelus","2015","750ml","https://www.wine-searcher.com/find/ch+angelus/2015/-/-/u","889.99","Zachys Wine and Liquor, Inc.","Angelus2015(1.5L)","USA (NY)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","499.00","Sokolin & Co.","1990Beausejour Duffau","USA (NY)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","650.00","MacArthur Beverages","1990Chateau Beausejour Duffau-St.Emilion","USA (DC)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","675.00","No Limit Fine Wines","1990Beausejour Duffau Bordeaux","USA (CA)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","675.00","Estate Wine Brokers","Beausejour Duffau Lagarrosse St.Emilion1990750ml","USA (TX)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","695.00","Cellaraiders","1990Beausejour Duffau","USA (NY)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","799.00","Acker Merrall & Condit New York Retail","1990Beausejour Duffau","USA (NY)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","819.00","IronGate.Wine","1990Beausejour Duffau-750mL","USA (NY)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","999.99","DOB Wines/Duke of Bourbon","Chateau Beausejour1990Bordeaux Saint-Emilion","USA (CA)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","1250.00","Grand Vin Wine Merchants US","Beausejour Duffau Lagarrosse1990(750ML)Saint Emilion","USA (WA)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","1259.00","The Redd Collection","1990Ch Beausejour-Duffau","USA (CA)"
"11358","Ch Beausejour-Duffau","1990","750ml","https://www.wine-searcher.com/find/beau+sejour+duffau/1990/-/-/u","1259.89","Aabalat Fine & Rare Wines","1990Beausejour Duffau Lagarrosse StEmilion,Red Blend","USA (CA)"
"11359","Ch Beychevelle","1995","750ml","https://www.wine-searcher.com/find/ch+beychevelle/1995/-/-/u","119.00","IronGate.Wine","1995Beychevelle-750mL","USA (NY)"
"11359","Ch Beychevelle","1995","750ml","https://www.wine-searcher.com/find/ch+beychevelle/1995/-/-/u","127.00","The Redd Collection","1995Ch Beychevelle","USA (CA)"
"11359","Ch Beychevelle","1995","750ml","https://www.wine-searcher.com/find/ch+beychevelle/1995/-/-/u","165.00","Sokolin & Co.","1995Beychevelle","USA (NY)"
"11359","Ch Beychevelle","1995","750ml","https://www.wine-searcher.com/find/ch+beychevelle/1995/-/-/u","198.34","Saratoga Wine Exchange","1995Chateau Beychevelle StJulien,France,Bordeaux,Saint Julien","USA (NY)"
"11359","Ch Beychevelle","1995","750ml","https://www.wine-searcher.com/find/ch+beychevelle/1995/-/-/u","1605.005","Millesima - USA","Chateau Beychevelle1995,Saint-Julien,Fourth Growth,Red","USA (NY)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","139.00","FineWineCollector.com","2000Ch.Beychevelle,Bordeaux St.Julien","USA (CA)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","140.00","THE ODD WINE CO. LLC","2000BeychevelleSAINTJULIEN","USA (FL)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","145.00","Cellaraiders","2000Beychevelle","USA (NY)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","145.00","Vinfolio","2000Beychevelle750ML","USA (CA)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","149.00","Benchmark Wine Group","Beychevelle2000","USA (CA)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","160.00","Wine Cellarage","2000Chateau Beychevelle Saint Julien Quatrieme Cru","USA (NY)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","169.97","PJ Wine","Chateau Beychevelle St.Julien Bordeaux2000(750ML)","USA (NY)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","181.65","Aabalat Fine & Rare Wines","2000Beychevelle StJulien,Red Blend","USA (CA)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","182.00","The Redd Collection","2000Ch Beychevelle","USA (CA)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","254.97","WineChateau.com - Buy Wine Online","Chateau Beychevelle St.Julien2000Red","USA (NJ)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","399.00","Sokolin & Co.","2000Beychevelle","USA (NY)"
"11360","Ch Beychevelle","2000","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2000/-/-/u","599.00","Benchmark Wine Group","Beychevelle20003L","USA (CA)"
"11361","Ch Beychevelle","2003","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2003/-/-/u","79.99","K&L Wine Merchants","2003Beychevelle St-Julien","USA (CA)"
"11361","Ch Beychevelle","2003","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2003/-/-/u","127.00","The Redd Collection","2003Ch Beychevelle","USA (CA)"
"11361","Ch Beychevelle","2003","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2003/-/-/u","165.00","Sokolin & Co.","2003Beychevelle","USA (NY)"
"11361","Ch Beychevelle","2003","750ml","https://www.wine-searcher.com/find/ch+beychevelle/2003/-/-/u","300.00","Sokolin & Co.","2003Beychevelle","USA (NY)"
"11362","Ch Canon","1990","750ml","https://www.wine-searcher.com/find/ch+canon/1990/-/-/u","132.00","The Redd Collection","1990Ch Canon","USA (CA)"
"11362","Ch Canon","1990","750ml","https://www.wine-searcher.com/find/ch+canon/1990/-/-/u","175.00","Grand Vin Wine Merchants US","Canon1990(750ML)Saint Emilion","USA (WA)"
"11362","Ch Canon","1990","750ml","https://www.wine-searcher.com/find/ch+canon/1990/-/-/u","195.00","Sokolin & Co.","1990Canon","USA (NY)"
"11362","Ch Canon","1990","750ml","https://www.wine-searcher.com/find/ch+canon/1990/-/-/u","224.75","Aabalat Fine & Rare Wines","1990Canon StEmilion,Red Blend","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","96.95","Aabalat Fine & Rare Wines","2010Canon StEmilion,Red Blend","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","129.94","JJ Buckley Fine Wines","2010Canon Bordeaux Blend,St Emilion","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","135.00","European Wine Resource","2010Chateau Canon","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","139.00","The Redd Collection","2010Ch Canon","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","139.95","Laguna Cellar","Chateau Canon2010,Saint-Emilion","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","148.00","Westgarth Wines","2010Canon(Saint Emilion)","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","149.00","Belmont Wine Exchange LLC","2010Canon","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","159.99","Pogo's Liquor Inc.","Chateau Canon-St.Emilion2010","USA (TX)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","159.99","Wine.com","2010Chateau Canon","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","173.50","Aabalat Fine & Rare Wines","2010Canon StEmilion,Red Blend","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","175.00","Sokolin & Co.","2010Canon","USA (NY)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","186.84","Saratoga Wine Exchange","2010Chateau Canon St.Emilion,France,Bordeaux,Saint Emilion","USA (NY)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","188.99","Wally's Wine & Spirits","2010Chateau Canon750mL,2010","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","189.99","Zachys Wine and Liquor, Inc.","Canon2010(750ML)","USA (NY)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","225.00","Acker Merrall & Condit New York Retail","Canon2010750ml","USA (NY)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","280.97","WineChateau.com - Buy Wine Online","Chateau Canon Saint-Emilion2010Red","USA (NJ)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","802.95","Aabalat Fine & Rare Wines","2010Canon StEmilion,Red Blend","USA (CA)"
"11363","Ch Canon","2010","750ml","https://www.wine-searcher.com/find/ch+canon/2010/-/-/u","850.00","Millesima - USA","Chateau Canon2010,Saint-Emilion,1ergrandcruclasse""B"",Red","USA (NY)"
"11364","Ch Canon La Gaffeliere","2000","750ml","https://www.wine-searcher.com/find/ch+canon+la+gaffeliere/2000/-/-/u","120.00","Guido's Wine","Canon LaGaffeliere2000,750ml","USA (CA)"
"11364","Ch Canon La Gaffeliere","2000","750ml","https://www.wine-searcher.com/find/ch+canon+la+gaffeliere/2000/-/-/u","139.00","The Redd Collection","2000Ch Canon LaGaffeliere","USA (CA)"
"11364","Ch Canon La Gaffeliere","2000","750ml","https://www.wine-searcher.com/find/ch+canon+la+gaffeliere/2000/-/-/u","145.00","Belmont Wine Exchange LLC","2000Canon LaGaffeliere","USA (CA)"
"11364","Ch Canon La Gaffeliere","2000","750ml","https://www.wine-searcher.com/find/ch+canon+la+gaffeliere/2000/-/-/u","149.00","Aabalat Fine & Rare Wines","2000Canon LaGaffeliere StEmilion,Red Blend","USA (CA)"
"11364","Ch Canon La Gaffeliere","2000","750ml","https://www.wine-searcher.com/find/ch+canon+la+gaffeliere/2000/-/-/u","161.00","EC Cellars LLC","2000Chateau Canonla Gaffeliere,Saint-Emilion Grand Cru,France","USA (CA)"
"11364","Ch Canon La Gaffeliere","2000","750ml","https://www.wine-searcher.com/find/ch+canon+la+gaffeliere/2000/-/-/u","169.00","Morrell & Company","Canon LaGaffeliere StEmilion2000(750ML)","USA (NY)"
"11364","Ch Canon La Gaffeliere","2000","750ml","https://www.wine-searcher.com/find/ch+canon+la+gaffeliere/2000/-/-/u","1944.00","Wine Cellarage","2000Chateau Canon LaGaffeliere[Future Arrival]","USA (NY)"
"11365","Ch Cheval Blanc","1986","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1986/-/-/u","425.00","Mt. Carmel Wine & Spirits Co.","1986Chateau Cheval Blanc","USA (CT)"
"11365","Ch Cheval Blanc","1986","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1986/-/-/u","475.00","Clarets","1986Cheval Blanc","USA (CA)"
"11365","Ch Cheval Blanc","1986","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1986/-/-/u","538.00","The Redd Collection","1986Ch Cheval Blanc","USA (CA)"
"11366","Ch Cheval Blanc","1988","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1986/-/-/u","425.00","Mt. Carmel Wine & Spirits Co.","1986Chateau Cheval Blanc","USA (CT)"
"11366","Ch Cheval Blanc","1988","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1986/-/-/u","475.00","Clarets","1986Cheval Blanc","USA (CA)"
"11366","Ch Cheval Blanc","1988","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1986/-/-/u","538.00","The Redd Collection","1986Ch Cheval Blanc","USA (CA)"
"11367","Ch Cheval Blanc","1992","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1992/-/-/u","350.00","Mt. Carmel Wine & Spirits Co.","1992Chateau Cheval Blanc","USA (CT)"
"11367","Ch Cheval Blanc","1992","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1992/-/-/u","443.00","The Redd Collection","1992Ch Cheval Blanc","USA (CA)"
"11367","Ch Cheval Blanc","1992","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1992/-/-/u","550.00","Sokolin & Co.","1992Cheval Blanc","USA (NY)"
"11368","Ch Cheval Blanc","1993","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1993/-/-/u","395.00","RL Liquid Assets","Cheval Blanc1993750mL","USA (CA)"
"11368","Ch Cheval Blanc","1993","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1993/-/-/u","455.00","The Redd Collection","1993Ch Cheval Blanc","USA (CA)"
"11368","Ch Cheval Blanc","1993","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1993/-/-/u","565.00","Sokolin & Co.","1993Cheval Blanc","USA (NY)"
"11368","Ch Cheval Blanc","1993","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1993/-/-/u","569.89","Aabalat Fine & Rare Wines","1993Cheval Blanc StEmilion,Red Blend","USA (CA)"
"11369","Ch Cheval Blanc","1995","750ml","https://www.wine-searcher.com/find/ch+cheval+blanc/1995/-/-/u","435.00","RL Liquid Assets","Cheval Blanc1995750mL(Nicked Label)","USA (CA)"
